GAME_CARD_HOLDER_TITLE,"カードホルダー"

GAME_CARDHOLDER_NO,"No"
GAME_CARDHOLDER_NAME,"カード名"
GAME_CARDHOLDER_STOCK,"枚数"
GAME_CARDHOLDER_STYLE,"装備位置"
GAME_CARDHOLDER_RARITY,"レアリティ"

GAME_CARDHOLDER_CREATE_ERR,"カードホルダーの作成に失敗しました"

GAME_CARDHOLDER_SET_OK, "%sをカードホルダーに収納しました"
GAME_CARDHOLDER_SET_ERR,"%sを%d枚収納できませんでした"
GAME_CARDHOLDER_ERR_IN,"カードホルダーに収納できませんでした"

GAME_CARDHOLDER_GET_OK, "カードが正常に取り出されました"
GAME_CARDHOLDER_GET_ERR,"カード取り出しに失敗しました"

GAME_CARDHOLDER_CARD_SETPOS_1,"武"
GAME_CARDHOLDER_CARD_SETPOS_2,"服"
GAME_CARDHOLDER_CARD_SETPOS_3,"武／服"
GAME_CARDHOLDER_CARD_SETPOS_4,"胸"
GAME_CARDHOLDER_CARD_SETPOS_5,"武／胸"
GAME_CARDHOLDER_CARD_SETPOS_6,"服／胸"
GAME_CARDHOLDER_CARD_SETPOS_7,"武／服／胸"


GAME_CARD_INFO_TITLE,"カード情報"
GAME_CARD_INFO_STATIC_0,"カード種別"
GAME_CARD_INFO_STATIC_1,"レアリティ"
GAME_CARD_INFO_STATIC_2,"セット位置"

GAME_CARDINFO_CARD_KIND_0,"アクティブ"
GAME_CARDINFO_CARD_KIND_1,"サポート"

GAME_CARDINFO_CARD_RARITY_1,"コモン"
GAME_CARDINFO_CARD_RARITY_2,"アンコモン"
GAME_CARDINFO_CARD_RARITY_3,"レア"
GAME_CARDINFO_CARD_RARITY_4,"スーパーレア"
GAME_CARDINFO_CARD_RARITY_5,"スペシャル"

GAME_CARDINFO_CARD_SETPOS_1,"武器"
GAME_CARDINFO_CARD_SETPOS_2,"服"
GAME_CARDINFO_CARD_SETPOS_3,"武器／服"
GAME_CARDINFO_CARD_SETPOS_4,"胸"
GAME_CARDINFO_CARD_SETPOS_5,"武器／胸"
GAME_CARDINFO_CARD_SETPOS_6,"服／胸"
GAME_CARDINFO_CARD_SETPOS_7,"武器／服／胸"

GAME_CARDINFO_CARD_ELEMENT,"属性値補正"
GAME_CARDINFO_CARD_ABLITY,"アビリティベクトル"
GAME_CARDINFO_CARD_ILLUSTRATOR,"イラストレーター"
GAME_CARDINFO_CARD_LIMITED,"限定条件"

GAME_CARD_TIP_0,"アイテムの基本的な情報を表示します"
GAME_CARD_TIP_1,"アイテムのカードとしての効果を表示します"
GAME_CARD_TIP_2,"カード自体の詳細な説明を表示します"
GAME_CARD_TIP_3,"カードの能力的な情報を表示します"

GAME_CARDINFO_ABLITY_STATIC_0,"アビリティ"
GAME_CARDINFO_ABLITY_STATIC_1,"ＬＶ"

GAME_CARDINFO_ABLITY_STATIC2_0,"リリースアビリティ"
GAME_CARDINFO_ABLITY_STATIC2_1,"効果値"

